date,price
2014-12-19,20.083323
2014-12-22,20.237114
2014-12-23,20.092369
2014-12-24,20.219021
2014-12-26,20.182833
2014-12-29,20.246159
2014-12-30,20.30044
2014-12-31,20.246159
2015-01-02,20.155695
2015-01-05,19.667181
2015-01-06,19.323412
2015-01-07,19.603855
2015-01-08,19.730505
2015-01-09,19.178669
2015-01-12,18.807758
2015-01-13,19.042969
2015-01-14,19.052015
2015-01-15,20.707533
2015-01-16,20.445185
2015-01-20,20.888464
2015-01-21,20.997023
2015-01-22,21.449348
2015-01-23,21.702654
2015-01-26,21.856443
2015-01-27,21.883585
2015-01-28,21.648375
2015-01-29,21.069395
2015-01-30,20.544695
2015-02-02,20.752766
2015-02-03,20.942743
2015-02-04,21.331745
2015-02-05,21.404116
2015-02-06,20.897511
2015-02-09,20.508511
2015-02-10,21.585051
2015-02-11,21.974049
2015-02-12,22.136887
2015-02-13,22.471609
2015-02-17,22.408283
2015-02-18,22.354004
2015-02-19,22.182119
2015-02-20,22.109747
2015-02-23,21.910723
2015-02-24,22.652542
2015-02-25,22.652542
2015-02-26,22.326864
2015-02-27,22.191166
2015-03-02,22.28163
2015-03-03,22.164026
2015-03-04,22.010235
2015-03-05,22.127838
2015-03-06,21.793119
2015-03-09,21.21414
2015-03-10,20.852276
2015-03-11,21.250326
2015-03-12,21.286512
2015-03-13,21.60314
2015-03-16,21.965004
2015-03-17,21.992142
2015-03-18,22.354004
2015-03-19,22.308771
2015-03-20,22.408283
2015-03-23,22.435421
2015-03-24,22.164026
2015-03-25,20.969883
2015-03-26,20.987976
2015-03-27,20.752766
2015-03-30,21.033209
2015-03-31,21.24128
2015-04-01,21.015118
2015-04-02,21.431257
2015-04-06,21.295559
2015-04-07,21.159859
2015-04-08,20.987976
2015-04-09,21.205093
2015-04-10,21.259371
2015-04-13,21.105579
2015-04-14,20.969883
2015-04-15,21.268417
2015-04-16,21.024162
2015-04-17,21.006067
2015-04-20,21.0513
2015-04-21,21.105579
2015-04-22,21.566956
2015-04-23,21.983095
2015-04-24,22.534935
2015-04-27,22.987261
2015-04-28,22.625401
2015-04-29,22.426376
2015-04-30,22.109747
2015-05-01,22.381142
2015-05-04,22.001188
2015-05-05,21.974049
2015-05-06,22.118795
2015-05-07,22.046423
2015-05-08,22.209257
2015-05-11,22.046423
2015-05-12,22.055468
2015-05-13,22.109747
2015-05-14,22.082607
2015-05-15,22.218306
2015-05-18,22.082607
2015-05-19,22.245445
2015-05-20,22.236399
2015-05-21,21.928816
2015-05-22,21.892632
2015-05-26,21.946911
2015-05-27,22.254494
2015-05-28,22.118795
2015-05-29,21.965004
2015-06-01,21.83835
2015-06-02,21.413164
2015-06-03,21.404116
2015-06-04,20.788952
2015-06-05,20.680393
2015-06-08,20.490416
2015-06-09,20.653254
2015-06-10,21.105579
2015-06-11,21.268417
2015-06-12,21.413164
2015-06-15,21.042255
2015-06-16,21.331745
2015-06-17,21.349838
2015-06-18,21.494583
2015-06-19,21.168907
2015-06-22,21.566956
2015-06-23,21.648375
2015-06-24,21.621231
2015-06-25,21.784073
2015-06-26,21.376978
2015-06-29,20.889734
2015-06-30,21.19776
2015-07-01,21.403112
2015-07-02,21.608463
2015-07-06,21.412447
2015-07-07,21.431114
2015-07-08,20.749723
2015-07-09,20.740391
2015-07-10,21.067085
2015-07-13,21.337774
2015-07-14,21.281767
2015-07-15,21.057749
2015-07-16,21.216431
2015-07-17,21.496454
2015-07-20,21.375111
2015-07-21,21.356441
2015-07-22,20.740391
2015-07-23,20.824398
2015-07-24,20.199013
2015-07-27,20.189676
2015-07-28,20.423031
2015-07-29,20.637716
2015-07-30,21.188429
2015-07-31,20.637716
2015-08-03,20.273684
2015-08-04,20.021664
2015-08-05,20.171011
2015-08-06,19.862986
2015-08-07,19.629631
2015-08-10,20.171011
2015-08-11,19.442949
2015-08-12,19.368277
2015-08-13,19.172262
2015-08-14,19.022915
2015-08-17,18.929573
2015-08-18,18.696222
2015-08-19,18.584211
2015-08-20,18.30419
2015-08-21,17.622799
2015-08-24,17.51079
2015-08-25,17.51079
2015-08-26,18.154844
2015-08-27,18.612215
2015-08-28,18.668219
2015-08-31,18.556208
2015-09-01,18.117506
2015-09-02,18.612215
2015-09-03,18.733557
2015-09-04,18.360193
2015-09-08,18.71489
2015-09-09,18.556208
2015-09-10,18.388195
2015-09-11,18.574877
