date,price
2016-05-03,38.913311
2016-05-04,38.530846
2016-05-05,38.472004
2016-05-06,38.648525
2016-05-09,38.599491
2016-05-10,39.246742
2016-05-11,38.883892
2016-05-12,39.050606
2016-05-13,38.844658
2016-05-16,39.197708
2016-05-17,38.83485
2016-05-18,38.707363
2016-05-19,38.089539
2016-05-20,38.648525
2016-05-23,38.422974
2016-05-24,39.129059
2016-05-25,39.35461
2016-05-26,39.178093
2016-05-27,39.295773
2016-05-31,39.42326
2016-06-01,39.482098
2016-06-02,37.913017
2016-06-03,38.344513
2016-06-06,38.677944
2016-06-07,38.373936
2016-06-08,38.521034
2016-06-09,38.295483
2016-06-10,37.99147
2016-06-13,37.873787
2016-06-14,38.079739
2016-06-15,37.697269
2016-06-16,37.893402
2016-06-17,38.913311
2016-06-20,38.962337
2016-06-21,39.217316
2016-06-22,39.236931
2016-06-23,40.041088
2016-06-24,38.472004
2016-06-27,37.736492
2016-06-28,38.373936
2016-06-29,39.766495
2016-06-30,40.139153
2016-07-01,40.217903
2016-07-05,39.765125
2016-07-06,39.893085
2016-07-07,39.893085
2016-07-08,40.227741
2016-07-11,40.139153
2016-07-12,40.769093
2016-07-13,40.808472
2016-07-14,41.015171
2016-07-15,41.113598
2016-07-18,40.985638
2016-07-19,40.434441
2016-07-20,40.601768
2016-07-21,40.424599
2016-07-22,40.434441
2016-07-25,40.513187
2016-07-26,40.296638
2016-07-27,40.2868
2016-07-28,40.542709
2016-07-29,40.395073
2016-08-01,40.503342
2016-08-02,40.070259
2016-08-03,40.070259
2016-08-04,40.257275
2016-08-05,40.483658
2016-08-08,40.513187
2016-08-09,40.454124
2016-08-10,40.444286
2016-08-11,40.631298
2016-08-12,40.444286
2016-08-15,40.739571
2016-08-16,40.67067
2016-08-17,40.562397
2016-08-18,40.4935
2016-08-19,40.67067
2016-08-22,40.572243
2016-08-23,40.847843
2016-08-24,40.424599
2016-08-25,40.454124
2016-08-26,40.611607
2016-08-29,40.660828
2016-08-30,40.660828
2016-08-31,40.572243
2016-09-01,40.513187
2016-09-02,40.601768
2016-09-06,40.601768
2016-09-07,40.601768
2016-09-08,40.080105
2016-09-09,39.40094
2016-09-12,40.040726
2016-09-13,39.548584
2016-09-14,39.617481
2016-09-15,40.217903
2016-09-16,38.308384
2016-09-19,38.61351
2016-09-20,38.456028
2016-09-21,38.889111
2016-09-22,38.889111
2016-09-23,38.61351
2016-09-26,38.416656
2016-09-27,38.682411
2016-09-28,38.820213
2016-09-29,38.505238
2016-09-30,38.662724
2016-10-03,38.377289
2016-10-04,38.259167
2016-10-05,38.534775
2016-10-06,38.259167
2016-10-07,38.249287
2016-10-10,38.160358
2016-10-11,37.557621
2016-10-12,37.597145
2016-10-13,37.577385
2016-10-14,37.952858
2016-10-17,37.83429
2016-10-18,37.962738
2016-10-19,37.893578
2016-10-20,37.636669
2016-10-21,37.478573
2016-10-24,37.814526
2016-10-25,37.903454
2016-10-26,37.85405
2016-10-27,37.765121
2016-10-28,37.715717
2016-10-31,37.962738
2016-11-01,38.002262
2016-11-02,37.577385
2016-11-03,37.85405
2016-11-04,37.824406
2016-11-07,38.624771
2016-11-08,38.664295
2016-11-09,39.079288
2016-11-10,39.10894
2016-11-11,38.980484
2016-11-14,38.832268
2016-11-15,38.703815
2016-11-16,39.227509
2016-11-17,39.770958
2016-11-18,39.385605
2016-11-21,39.415249
2016-11-22,39.612869
2016-11-23,39.622746
2016-11-25,39.790726
2016-11-28,39.820366
2016-11-29,40.06739
2016-11-30,39.711678
2016-12-01,38.239414
2016-12-02,38.04179
2016-12-05,38.506195
2016-12-06,39.000248
2016-12-07,39.84013
2016-12-08,39.86977
2016-12-09,40.03775
2016-12-12,40.027866
2016-12-13,40.274891
2016-12-14,40.393467
2016-12-15,40.373703
2016-12-16,38.634651
2016-12-19,38.437031
2016-12-20,38.535843
2016-12-21,38.367867
2016-12-22,38.496315
2016-12-23,38.318459
2016-12-27,38.357983
2016-12-28,38.219646
2016-12-29,38.22953
2016-12-30,37.992386
2017-01-03,38.240379
2017-01-04,38.428856
2017-01-05,38.329655
2017-01-06,38.141182
2017-01-09,38.716522
2017-01-10,38.349495
2017-01-11,38.795883
2017-01-12,38.885159
2017-01-13,38.944675
2017-01-17,38.785957
2017-01-18,38.875237
2017-01-19,38.895077
2017-01-20,39.549774
2017-01-23,39.361305
2017-01-24,39.777927
2017-01-25,39.82753
2017-01-26,39.80769
2017-01-27,39.906883
2017-01-30,39.906883
2017-01-31,39.787849
2017-02-01,39.52002
2017-02-02,39.65889
2017-02-03,40.105278
2017-02-06,39.777927
2017-02-07,39.748169
2017-02-08,39.69857
2017-02-09,39.906883
2017-02-10,40.462387
2017-02-13,40.759979
2017-02-14,40.769897
2017-02-15,41.077408
2017-02-16,41.255962
2017-02-17,41.722187
2017-02-21,41.9305
2017-02-22,42.168571
2017-02-23,42.614956
2017-02-24,42.823269
2017-02-27,42.357048
2017-02-28,42.247929
2017-03-01,42.575275
2017-03-02,42.545521
2017-03-03,42.347126
2017-03-06,42.228092
2017-03-07,42.257847
2017-03-08,42.267773
2017-03-09,42.099133
2017-03-10,42.337208
2017-03-13,42.23801
2017-03-14,42.446323
2017-03-15,42.704235
2017-03-16,45.362709
2017-03-17,45.293274
2017-03-20,44.866726
2017-03-21,44.479858
2017-03-22,44.43026
2017-03-23,44.588974
2017-03-24,44.291389
2017-03-27,44.479858
2017-03-28,44.331062
2017-03-29,44.16243
2017-03-30,44.321144
2017-03-31,44.251709
2017-04-03,44.251709
2017-04-04,44.231865
2017-04-05,44.132671
2017-04-06,43.825161
2017-04-07,43.934277
2017-04-10,43.834652
2017-04-11,44.004013
2017-04-12,44.013977
2017-04-13,43.834652
2017-04-17,44.123566
2017-04-18,44.352699
2017-04-19,44.023937
2017-04-20,44.362659
2017-04-21,44.263039
