date,price
2016-10-17,55.485123
2016-10-18,56.239582
2016-10-19,55.950836
2016-10-20,55.159126
2016-10-21,54.898323
2016-10-24,54.590954
2016-10-25,54.302212
2016-10-26,54.171814
2016-10-27,53.277641
2016-10-28,53.0541
2016-10-31,53.491871
2016-11-01,53.10067
2016-11-02,52.560444
2016-11-03,52.4673
2016-11-04,52.085415
2016-11-07,53.165871
2016-11-08,53.259014
2016-11-09,52.290329
2016-11-10,51.601074
2016-11-11,50.595131
2016-11-14,50.408844
2016-11-15,50.911819
2016-11-16,50.306389
2016-11-17,50.660332
2016-11-18,50.567188
2016-11-21,50.352959
2016-11-22,50.464729
2016-11-23,50.203934
2016-11-25,50.37159
2016-11-28,50.641701
2016-11-29,50.567188
2016-11-30,50.939758
2016-12-01,51.293701
2016-12-02,51.079472
2016-12-05,50.548561
2016-12-06,50.492672
2016-12-07,51.312328
2016-12-08,50.678959
2016-12-09,50.539242
2016-12-12,49.719589
2016-12-13,49.710274
2016-12-14,49.216618
2016-12-15,49.160732
2016-12-16,48.452847
2016-12-19,48.620506
2016-12-20,49.067589
2016-12-21,49.170048
2016-12-22,48.890621
2016-12-23,48.359703
2016-12-27,48.480789
2016-12-28,48.601879
2016-12-29,48.927876
2016-12-30,48.834736
2017-01-03,49.24456
2017-01-04,49.747532
2017-01-05,51.144672
2017-01-06,50.37159
2017-01-09,50.43679
2017-01-10,50.753475
2017-01-11,51.07016
2017-01-12,50.986336
2017-01-13,51.368217
2017-01-17,51.479988
2017-01-18,51.731472
2017-01-19,51.703529
2017-01-20,51.787354
2017-01-23,52.150616
2017-01-24,52.439354
2017-01-25,52.457985
2017-01-26,52.914387
2017-01-27,52.867813
2017-01-30,52.821243
2017-01-31,53.091358
2017-02-01,53.00753
2017-02-02,53.016842
2017-02-03,52.588383
2017-02-06,53.221756
2017-02-07,53.082043
2017-02-08,53.21244
2017-02-09,52.923698
2017-02-10,53.10067
2017-02-13,53.454613
2017-02-14,52.905071
