date,state,city,lat,lon,priceMax,priceMin,priceMod,quantity,year
1999-11-01,MS,PIMPALGAON,20.1699678,73.98737870000001,487.0,239.0,396.0,74820.0,1999.0
1999-11-01,MS,PUNE,18.5204303,73.85674370000001,603.0,332.0,512.0,290522.0,1999.0
1999-11-01,MS,SAIKHEDA,22.962215,78.5831181,522.0,321.0,485.0,7873.0,1999.0
1999-11-01,MS,SINNAR,19.8530593,74.00063279999999,524.0,59.0,426.0,16376.0,1999.0
1999-12-01,GUJ,BHAVNAGAR,21.7644725,72.1519304,304.0,180.0,259.0,36433.0,1999.0
1999-12-01,GUJ,MAHUVA,21.0902193,71.75631690000002,323.0,186.0,278.0,34000.0,1999.0
1999-12-01,MS,CHAKAN,18.7602664,73.86303459999999,431.0,145.0,309.0,3970.0,1999.0
1999-12-01,MS,LASALGAON,20.1491422,74.2326058,350.0,153.0,306.0,286748.0,1999.0
1999-12-01,MS,LONAND,18.041706,74.1861821,331.0,168.0,265.0,29000.0,1999.0
1999-12-01,MS,MANMAD,20.2511789,74.43660159999999,337.0,198.0,297.0,146900.0,1999.0
1999-12-01,MS,NIPHAD,20.0799646,74.10931409999999,301.0,185.0,275.0,10490.0,1999.0
1999-12-01,MS,PIMPALGAON,20.1699678,73.98737870000001,357.0,209.0,316.0,257928.0,1999.0
1999-12-01,MS,PUNE,18.5204303,73.85674370000001,462.0,259.0,382.0,264734.0,1999.0
1999-12-01,MS,SAIKHEDA,22.962215,78.5831181,348.0,213.0,295.0,19146.0,1999.0
1999-12-01,MS,SINNAR,19.8530593,74.00063279999999,323.0,98.0,281.0,51425.0,1999.0
2000-01-01,GUJ,BHAVNAGAR,21.7644725,72.1519304,253.0,199.0,230.0,247500.0,2000.0
2000-01-01,GUJ,MAHUVA,21.0902193,71.75631690000002,247.0,149.0,218.0,73025.0,2000.0
2000-01-01,MS,CHAKAN,18.7602664,73.86303459999999,295.0,103.0,236.0,14935.0,2000.0
2000-01-01,MS,LASALGAON,20.1491422,74.2326058,341.0,145.0,225.0,390783.0,2000.0
2000-01-01,MS,LONAND,18.041706,74.1861821,293.0,137.0,243.0,25243.0,2000.0
2000-01-01,MS,MANMAD,20.2511789,74.43660159999999,256.0,161.0,217.0,159200.0,2000.0
2000-01-01,MS,NIPHAD,20.0799646,74.10931409999999,234.0,151.0,210.0,48318.0,2000.0
2000-01-01,MS,PIMPALGAON,20.1699678,73.98737870000001,274.0,181.0,224.0,297952.0,2000.0
2000-01-01,MS,PUNE,18.5204303,73.85674370000001,320.0,169.0,267.0,322302.0,2000.0
2000-01-01,MS,SAIKHEDA,22.962215,78.5831181,243.0,151.0,202.0,49025.0,2000.0
2000-01-01,MS,SINNAR,19.8530593,74.00063279999999,289.0,109.0,222.0,87515.0,2000.0
2000-02-01,GUJ,BHAVNAGAR,21.7644725,72.1519304,246.0,169.0,216.0,171450.0,2000.0
2000-02-01,GUJ,MAHUVA,21.0902193,71.75631690000002,246.0,159.0,212.0,199000.0,2000.0
2000-02-01,MS,CHAKAN,18.7602664,73.86303459999999,266.0,98.0,203.0,21524.0,2000.0
2000-02-01,MS,LASALGAON,20.1491422,74.2326058,303.0,95.0,197.0,485232.0,2000.0
2000-02-01,MS,LONAND,18.041706,74.1861821,342.0,175.0,254.0,43280.0,2000.0
2000-02-01,MS,MANMAD,20.2511789,74.43660159999999,281.0,176.0,222.0,167452.0,2000.0
2000-02-01,MS,NIPHAD,20.0799646,74.10931409999999,230.0,140.0,201.0,28045.0,2000.0
2000-02-01,MS,PIMPALGAON,20.1699678,73.98737870000001,306.0,171.0,218.0,340914.0,2000.0
2000-02-01,MS,PUNE,18.5204303,73.85674370000001,264.0,142.0,229.0,323065.0,2000.0
2000-02-01,MS,SAIKHEDA,22.962215,78.5831181,224.0,154.0,198.0,35619.0,2000.0
2000-02-01,MS,SINNAR,19.8530593,74.00063279999999,252.0,149.0,222.0,78947.0,2000.0
2000-03-01,GUJ,BHAVNAGAR,21.7644725,72.1519304,207.0,147.0,183.0,115100.0,2000.0
2000-03-01,GUJ,MAHUVA,21.0902193,71.75631690000002,262.0,175.0,226.0,299250.0,2000.0
2000-03-01,MS,CHAKAN,18.7602664,73.86303459999999,257.0,127.0,213.0,84600.0,2000.0
2000-03-01,MS,LASALGAON,20.1491422,74.2326058,287.0,129.0,211.0,254922.0,2000.0
2000-03-01,MS,LONAND,18.041706,74.1861821,242.0,110.0,198.0,18664.0,2000.0
2000-03-01,MS,MANMAD,20.2511789,74.43660159999999,207.0,106.0,178.0,48450.0,2000.0
2000-03-01,MS,NIPHAD,20.0799646,74.10931409999999,203.0,115.0,169.0,19690.0,2000.0
2000-03-01,MS,PIMPALGAON,20.1699678,73.98737870000001,267.0,210.0,242.0,146924.0,2000.0
2000-03-01,MS,PUNE,18.5204303,73.85674370000001,249.0,133.0,214.0,656545.0,2000.0
2000-03-01,MS,SAIKHEDA,22.962215,78.5831181,226.0,145.0,204.0,23255.0,2000.0
2000-03-01,MS,SINNAR,19.8530593,74.00063279999999,266.0,224.0,254.0,66170.0,2000.0
2000-04-01,GUJ,BHAVNAGAR,21.7644725,72.1519304,298.0,160.0,241.0,21500.0,2000.0
2000-04-01,GUJ,MAHUVA,21.0902193,71.75631690000002,331.0,185.0,280.0,287000.0,2000.0
2000-04-01,MS,CHAKAN,18.7602664,73.86303459999999,244.0,134.0,192.0,28500.0,2000.0
2000-04-01,MS,LASALGAON,20.1491422,74.2326058,268.0,39.0,212.0,142314.0,2000.0
2000-04-01,MS,LONAND,18.041706,74.1861821,183.0,41.0,130.0,15982.0,2000.0
2000-04-01,MS,MANMAD,20.2511789,74.43660159999999,230.0,44.0,162.0,21145.0,2000.0
2000-04-01,MS,NIPHAD,20.0799646,74.10931409999999,247.0,102.0,211.0,8594.0,2000.0
2000-04-01,MS,PIMPALGAON,20.1699678,73.98737870000001,269.0,124.0,214.0,83005.0,2000.0
2000-04-01,MS,PUNE,18.5204303,73.85674370000001,252.0,114.0,222.0,469417.0,2000.0
2000-04-01,MS,SAIKHEDA,22.962215,78.5831181,233.0,83.0,186.0,5120.0,2000.0
2000-04-01,MS,SINNAR,19.8530593,74.00063279999999,228.0,55.0,179.0,12658.0,2000.0
2000-05-01,GUJ,MAHUVA,21.0902193,71.75631690000002,370.0,167.0,292.0,149400.0,2000.0
2000-05-01,MS,CHAKAN,18.7602664,73.86303459999999,234.0,91.0,168.0,7130.0,2000.0
2000-05-01,MS,LASALGAON,20.1491422,74.2326058,287.0,35.0,188.0,207700.0,2000.0
2000-05-01,MS,LONAND,18.041706,74.1861821,205.0,35.0,143.0,6750.0,2000.0
2000-05-01,MS,MANMAD,20.2511789,74.43660159999999,242.0,71.0,205.0,53515.0,2000.0
2000-05-01,MS,NIPHAD,20.0799646,74.10931409999999,255.0,98.0,196.0,24731.0,2000.0
2000-05-01,MS,PIMPALGAON,20.1699678,73.98737870000001,302.0,141.0,222.0,264922.0,2000.0
2000-05-01,MS,PUNE,18.5204303,73.85674370000001,272.0,142.0,222.0,420918.0,2000.0
2000-05-01,MS,SAIKHEDA,22.962215,78.5831181,243.0,110.0,203.0,36600.0,2000.0
2000-05-01,MS,SINNAR,19.8530593,74.00063279999999,206.0,45.0,150.0,31154.0,2000.0
2000-06-01,GUJ,MAHUVA,21.0902193,71.75631690000002,308.0,151.0,249.0,16243.0,2000.0
2000-06-01,MS,CHAKAN,18.7602664,73.86303459999999,240.0,48.0,178.0,7550.0,2000.0
2000-06-01,MS,LASALGAON,20.1491422,74.2326058,327.0,33.0,177.0,232644.0,2000.0
2000-06-01,MS,LONAND,18.041706,74.1861821,213.0,84.0,162.0,3050.0,2000.0
2000-06-01,MS,MANMAD,20.2511789,74.43660159999999,245.0,57.0,159.0,76022.0,2000.0
2000-06-01,MS,NIPHAD,20.0799646,74.10931409999999,250.0,90.0,189.0,24709.0,2000.0
2000-06-01,MS,PIMPALGAON,20.1699678,73.98737870000001,317.0,133.0,200.0,227715.0,2000.0
2000-06-01,MS,PUNE,18.5204303,73.85674370000001,272.0,125.0,222.0,428426.0,2000.0
2000-06-01,MS,SAIKHEDA,22.962215,78.5831181,237.0,105.0,192.0,25236.0,2000.0
2000-06-01,MS,SINNAR,19.8530593,74.00063279999999,200.0,33.0,150.0,47169.0,2000.0
2000-07-01,GUJ,MAHUVA,21.0902193,71.75631690000002,289.0,181.0,246.0,11731.0,2000.0
2000-07-01,MS,CHAKAN,18.7602664,73.86303459999999,260.0,52.0,172.0,14965.0,2000.0
2000-07-01,MS,LASALGAON,20.1491422,74.2326058,302.0,59.0,204.0,231626.0,2000.0
2000-07-01,MS,LONAND,18.041706,74.1861821,235.0,58.0,178.0,2100.0,2000.0
2000-07-01,MS,MANMAD,20.2511789,74.43660159999999,245.0,63.0,180.0,54955.0,2000.0
2000-07-01,MS,NIPHAD,20.0799646,74.10931409999999,255.0,87.0,197.0,20880.0,2000.0
2000-07-01,MS,PIMPALGAON,20.1699678,73.98737870000001,296.0,144.0,215.0,195125.0,2000.0
2000-07-01,MS,PUNE,18.5204303,73.85674370000001,318.0,154.0,256.0,356264.0,2000.0
2000-07-01,MS,SAIKHEDA,22.962215,78.5831181,243.0,133.0,191.0,27276.0,2000.0
2000-07-01,MS,SINNAR,19.8530593,74.00063279999999,236.0,60.0,194.0,37602.0,2000.0
2000-08-01,GUJ,MAHUVA,21.0902193,71.75631690000002,315.0,191.0,276.0,11177.0,2000.0
2000-08-01,MS,CHAKAN,18.7602664,73.86303459999999,327.0,89.0,243.0,12850.0,2000.0
2000-08-01,MS,LASALGAON,20.1491422,74.2326058,342.0,65.0,278.0,250288.0,2000.0
2000-08-01,MS,LONAND,18.041706,74.1861821,218.0,95.0,165.0,1625.0,2000.0
2000-08-01,MS,MANMAD,20.2511789,74.43660159999999,300.0,89.0,245.0,50563.0,2000.0
2000-08-01,MS,NIPHAD,20.0799646,74.10931409999999,320.0,105.0,271.0,26159.0,2000.0
2000-08-01,MS,PIMPALGAON,20.1699678,73.98737870000001,322.0,168.0,269.0,168538.0,2000.0
2000-08-01,MS,PUNE,18.5204303,73.85674370000001,330.0,172.0,276.0,309192.0,2000.0
2000-08-01,MS,SAIKHEDA,22.962215,78.5831181,353.0,179.0,270.0,24450.0,2000.0
2000-08-01,MS,SINNAR,19.8530593,74.00063279999999,289.0,83.0,253.0,52794.0,2000.0
2000-09-01,GUJ,MAHUVA,21.0902193,71.75631690000002,293.0,171.0,260.0,33805.0,2000.0
2000-09-01,MS,CHAKAN,18.7602664,73.86303459999999,358.0,119.0,275.0,14850.0,2000.0
2000-09-01,MS,LASALGAON,20.1491422,74.2326058,380.0,62.0,303.0,214857.0,2000.0
2000-09-01,MS,LONAND,18.041706,74.1861821,426.0,163.0,353.0,7550.0,2000.0
2000-09-01,MS,MANMAD,20.2511789,74.43660159999999,330.0,92.0,272.0,44330.0,2000.0
2000-09-01,MS,NIPHAD,20.0799646,74.10931409999999,345.0,120.0,304.0,20040.0,2000.0
2000-09-01,MS,PIMPALGAON,20.1699678,73.98737870000001,369.0,218.0,309.0,167785.0,2000.0
2000-09-01,MS,PUNE,18.5204303,73.85674370000001,370.0,229.0,315.0,222443.0,2000.0
2000-09-01,MS,SAIKHEDA,22.962215,78.5831181,332.0,184.0,303.0,19242.0,2000.0
2000-09-01,MS,SINNAR,19.8530593,74.00063279999999,324.0,82.0,277.0,28720.0,2000.0
2000-10-01,GUJ,MAHUVA,21.0902193,71.75631690000002,359.0,192.0,306.0,11450.0,2000.0
2000-10-01,MS,CHAKAN,18.7602664,73.86303459999999,491.0,193.0,354.0,9550.0,2000.0
2000-10-01,MS,LASALGAON,20.1491422,74.2326058,552.0,109.0,440.0,181765.0,2000.0
2000-10-01,MS,LONAND,18.041706,74.1861821,431.0,278.0,378.0,34050.0,2000.0
2000-10-01,MS,MANMAD,20.2511789,74.43660159999999,522.0,111.0,454.0,39516.0,2000.0
2000-10-01,MS,NIPHAD,20.0799646,74.10931409999999,531.0,191.0,479.0,15553.0,2000.0
2000-10-01,MS,PIMPALGAON,20.1699678,73.98737870000001,543.0,328.0,465.0,145614.0,2000.0
2000-10-01,MS,PUNE,18.5204303,73.85674370000001,554.0,340.0,436.0,301523.0,2000.0
2000-10-01,MS,SAIKHEDA,22.962215,78.5831181,505.0,304.0,447.0,20285.0,2000.0
2000-10-01,MS,SINNAR,19.8530593,74.00063279999999,460.0,95.0,398.0,24409.0,2000.0
2000-11-01,GUJ,MAHUVA,21.0902193,71.75631690000002,401.0,240.0,357.0,18986.0,2000.0
2000-11-01,MS,CHAKAN,18.7602664,73.86303459999999,794.0,348.0,544.0,2925.0,2000.0
2000-11-01,MS,LASALGAON,20.1491422,74.2326058,756.0,183.0,601.0,179130.0,2000.0
2000-11-01,MS,LONAND,18.041706,74.1861821,685.0,325.0,544.0,23319.0,2000.0
2000-11-01,MS,MANMAD,20.2511789,74.43660159999999,692.0,303.0,602.0,67260.0,2000.0
2000-11-01,MS,NIPHAD,20.0799646,74.10931409999999,568.0,149.0,497.0,4190.0,2000.0
2000-11-01,MS,PIMPALGAON,20.1699678,73.98737870000001,735.0,410.0,602.0,90442.0,2000.0
2000-11-01,MS,PUNE,18.5204303,73.85674370000001,830.0,456.0,683.0,197404.0,2000.0
2000-11-01,MS,SAIKHEDA,22.962215,78.5831181,591.0,323.0,529.0,5067.0,2000.0
2000-11-01,MS,SINNAR,19.8530593,74.00063279999999,739.0,115.0,637.0,21367.0,2000.0
2000-12-01,GUJ,MAHUVA,21.0902193,71.75631690000002,365.0,205.0,326.0,2849.0,2000.0
2000-12-01,MS,CHAKAN,18.7602664,73.86303459999999,716.0,308.0,471.0,2335.0,2000.0
2000-12-01,MS,LASALGAON,20.1491422,74.2326058,580.0,302.0,512.0,336645.0,2000.0
2000-12-01,MS,LONAND,18.041706,74.1861821,633.0,329.0,511.0,26516.0,2000.0
2000-12-01,MS,MANMAD,20.2511789,74.43660159999999,534.0,314.0,468.0,174709.0,2000.0
2000-12-01,MS,NIPHAD,20.0799646,74.10931409999999,548.0,217.0,514.0,7976.0,2000.0
2000-12-01,MS,PIMPALGAON,20.1699678,73.98737870000001,591.0,385.0,531.0,221441.0,2000.0
2000-12-01,MS,PUNE,18.5204303,73.85674370000001,743.0,391.0,637.0,172933.0,2000.0
2000-12-01,MS,SAIKHEDA,22.962215,78.5831181,605.0,374.0,513.0,10586.0,2000.0
2000-12-01,MS,SINNAR,19.8530593,74.00063279999999,558.0,153.0,500.0,34437.0,2000.0
2001-01-01,GUJ,MAHUVA,21.0902193,71.75631690000002,508.0,294.0,454.0,31094.0,2001.0
2001-01-01,MS,CHAKAN,18.7602664,73.86303459999999,562.0,239.0,441.0,76267.0,2001.0
2001-01-01,MS,LASALGAON,20.1491422,74.2326058,545.0,219.0,494.0,295435.0,2001.0
2001-01-01,MS,LONAND,18.041706,74.1861821,570.0,294.0,456.0,22420.0,2001.0
2001-01-01,MS,MANMAD,20.2511789,74.43660159999999,519.0,248.0,463.0,151765.0,2001.0
2001-01-01,MS,NIPHAD,20.0799646,74.10931409999999,538.0,265.0,502.0,27689.0,2001.0
2001-01-01,MS,PIMPALGAON,20.1699678,73.98737870000001,560.0,394.0,508.0,296571.0,2001.0
2001-01-01,MS,PUNE,18.5204303,73.85674370000001,581.0,385.0,519.0,360779.0,2001.0
2001-01-01,MS,SAIKHEDA,22.962215,78.5831181,528.0,293.0,473.0,25424.0,2001.0
2001-01-01,MS,SINNAR,19.8530593,74.00063279999999,522.0,134.0,471.0,77294.0,2001.0
2001-02-01,GUJ,MAHUVA,21.0902193,71.75631690000002,400.0,180.0,310.0,180322.0,2001.0
2001-02-01,MS,CHAKAN,18.7602664,73.86303459999999,393.0,276.0,347.0,179955.0,2001.0
2001-02-01,MS,LASALGAON,20.1491422,74.2326058,377.0,175.0,340.0,239095.0,2001.0
2001-02-01,MS,LONAND,18.041706,74.1861821,350.0,290.0,308.0,11922.0,2001.0
2001-02-01,MS,MANMAD,20.2511789,74.43660159999999,353.0,197.0,321.0,135716.0,2001.0
2001-02-01,MS,NIPHAD,20.0799646,74.10931409999999,371.0,215.0,338.0,31126.0,2001.0
2001-02-01,MS,PIMPALGAON,20.1699678,73.98737870000001,377.0,298.0,339.0,244585.0,2001.0
2001-02-01,MS,PUNE,18.5204303,73.85674370000001,399.0,277.0,351.0,610279.0,2001.0
2001-02-01,MS,SAIKHEDA,22.962215,78.5831181,402.0,263.0,356.0,26865.0,2001.0
2001-02-01,MS,SINNAR,19.8530593,74.00063279999999,367.0,105.0,325.0,55110.0,2001.0
2001-03-01,GUJ,MAHUVA,21.0902193,71.75631690000002,338.0,205.0,266.0,347161.0,2001.0
2001-03-01,MS,CHAKAN,18.7602664,73.86303459999999,352.0,256.0,311.0,87460.0,2001.0
2001-03-01,MS,LASALGAON,20.1491422,74.2326058,351.0,137.0,320.0,205975.0,2001.0
2001-03-01,MS,LONAND,18.041706,74.1861821,329.0,141.0,261.0,58030.0,2001.0
2001-03-01,MS,MANMAD,20.2511789,74.43660159999999,321.0,161.0,295.0,76819.0,2001.0
2001-03-01,MS,NIPHAD,20.0799646,74.10931409999999,337.0,200.0,316.0,16357.0,2001.0
2001-03-01,MS,PIMPALGAON,20.1699678,73.98737870000001,356.0,245.0,323.0,90995.0,2001.0
2001-03-01,MS,PUNE,18.5204303,73.85674370000001,342.0,246.0,308.0,534899.0,2001.0
2001-03-01,MS,SAIKHEDA,22.962215,78.5831181,348.0,215.0,320.0,11474.0,2001.0
2001-03-01,MS,SINNAR,19.8530593,74.00063279999999,344.0,119.0,315.0,38106.0,2001.0
2001-04-01,GUJ,MAHUVA,21.0902193,71.75631690000002,332.0,164.0,246.0,128816.0,2001.0
2001-04-01,MS,CHAKAN,18.7602664,73.86303459999999,290.0,160.0,253.0,2730.0,2001.0
2001-04-01,MS,LASALGAON,20.1491422,74.2326058,293.0,93.0,263.0,196415.0,2001.0
2001-04-01,MS,LONAND,18.041706,74.1861821,280.0,150.0,226.0,29000.0,2001.0
2001-04-01,MS,MANMAD,20.2511789,74.43660159999999,257.0,119.0,226.0,66269.0,2001.0
2001-04-01,MS,NIPHAD,20.0799646,74.10931409999999,280.0,103.0,241.0,22563.0,2001.0
2001-04-01,MS,PIMPALGAON,20.1699678,73.98737870000001,311.0,173.0,264.0,274185.0,2001.0
2001-04-01,MS,PUNE,18.5204303,73.85674370000001,307.0,232.0,276.0,396723.0,2001.0
2001-04-01,MS,SAIKHEDA,22.962215,78.5831181,280.0,189.0,252.0,12167.0,2001.0
2001-04-01,MS,SINNAR,19.8530593,74.00063279999999,255.0,81.0,229.0,23700.0,2001.0
2001-05-01,GUJ,MAHUVA,21.0902193,71.75631690000002,322.0,148.0,272.0,129121.0,2001.0
2001-05-01,MS,CHAKAN,18.7602664,73.86303459999999,275.0,153.0,237.0,6700.0,2001.0
2001-05-01,MS,LASALGAON,20.1491422,74.2326058,297.0,52.0,223.0,198160.0,2001.0
2001-05-01,MS,LONAND,18.041706,74.1861821,250.0,73.0,192.0,10650.0,2001.0
2001-05-01,MS,MANMAD,20.2511789,74.43660159999999,229.0,60.0,180.0,100697.0,2001.0
2001-05-01,MS,NIPHAD,20.0799646,74.10931409999999,244.0,71.0,196.0,28670.0,2001.0
2001-05-01,MS,PIMPALGAON,20.1699678,73.98737870000001,282.0,124.0,220.0,269259.0,2001.0
2001-05-01,MS,PUNE,18.5204303,73.85674370000001,278.0,183.0,241.0,318420.0,2001.0
2001-05-01,MS,SAIKHEDA,22.962215,78.5831181,242.0,119.0,213.0,28403.0,2001.0
2001-05-01,MS,SINNAR,19.8530593,74.00063279999999,224.0,100.0,193.0,25583.0,2001.0
2001-06-01,GUJ,MAHUVA,21.0902193,71.75631690000002,300.0,173.0,271.0,7950.0,2001.0
2001-06-01,MS,CHAKAN,18.7602664,73.86303459999999,347.0,171.0,293.0,3750.0,2001.0
2001-06-01,MS,LASALGAON,20.1491422,74.2326058,348.0,96.0,308.0,280932.0,2001.0
2001-06-01,MS,LONAND,18.041706,74.1861821,335.0,100.0,220.0,1700.0,2001.0
2001-06-01,MS,MANMAD,20.2511789,74.43660159999999,316.0,94.0,275.0,60214.0,2001.0
2001-06-01,MS,NIPHAD,20.0799646,74.10931409999999,331.0,140.0,296.0,37781.0,2001.0
2001-06-01,MS,PIMPALGAON,20.1699678,73.98737870000001,346.0,238.0,304.0,224026.0,2001.0
2001-06-01,MS,PUNE,18.5204303,73.85674370000001,373.0,253.0,308.0,243745.0,2001.0
2001-06-01,MS,SAIKHEDA,22.962215,78.5831181,329.0,185.0,291.0,20514.0,2001.0
2001-06-01,MS,SINNAR,19.8530593,74.00063279999999,310.0,127.0,283.0,43268.0,2001.0
2001-07-01,GUJ,MAHUVA,21.0902193,71.75631690000002,279.0,135.0,234.0,7254.0,2001.0
2001-07-01,MS,CHAKAN,18.7602664,73.86303459999999,391.0,200.0,300.0,3255.0,2001.0
2001-07-01,MS,LASALGAON,20.1491422,74.2326058,389.0,174.0,359.0,194034.0,2001.0
2001-07-01,MS,LONAND,18.041706,74.1861821,389.0,183.0,280.0,1450.0,2001.0
2001-07-01,MS,MANMAD,20.2511789,74.43660159999999,376.0,147.0,347.0,41286.0,2001.0
2001-07-01,MS,NIPHAD,20.0799646,74.10931409999999,390.0,257.0,362.0,27652.0,2001.0
2001-07-01,MS,PIMPALGAON,20.1699678,73.98737870000001,395.0,323.0,360.0,172923.0,2001.0
2001-07-01,MS,PUNE,18.5204303,73.85674370000001,443.0,293.0,372.0,229552.0,2001.0
2001-07-01,MS,SAIKHEDA,22.962215,78.5831181,420.0,284.0,368.0,14291.0,2001.0
2001-07-01,MS,SINNAR,19.8530593,74.00063279999999,375.0,155.0,355.0,23478.0,2001.0
2001-08-01,GUJ,MAHUVA,21.0902193,71.75631690000002,458.0,144.0,301.0,17928.0,2001.0
2001-08-01,MS,CHAKAN,18.7602664,73.86303459999999,589.0,347.0,469.0,8385.0,2001.0
2001-08-01,MS,LASALGAON,20.1491422,74.2326058,602.0,181.0,532.0,200958.0,2001.0
2001-08-01,MS,LONAND,18.041706,74.1861821,593.0,270.0,450.0,1727.0,2001.0
2001-08-01,MS,MANMAD,20.2511789,74.43660159999999,558.0,177.0,525.0,55343.0,2001.0
2001-08-01,MS,NIPHAD,20.0799646,74.10931409999999,594.0,383.0,553.0,24194.0,2001.0
2001-08-01,MS,PIMPALGAON,20.1699678,73.98737870000001,587.0,466.0,533.0,116834.0,2001.0
2001-08-01,MS,PUNE,18.5204303,73.85674370000001,620.0,438.0,535.0,210537.0,2001.0
2001-08-01,MS,SAIKHEDA,22.962215,78.5831181,601.0,391.0,546.0,14891.0,2001.0
2001-08-01,MS,SINNAR,19.8530593,74.00063279999999,586.0,213.0,539.0,24089.0,2001.0
2001-09-01,GUJ,MAHUVA,21.0902193,71.75631690000002,476.0,176.0,326.0,12571.0,2001.0
2001-09-01,MS,AHMEDNAGAR,19.0952075,74.7495916,522.0,110.0,346.0,20272.0,2001.0
2001-09-01,MS,CHAKAN,18.7602664,73.86303459999999,545.0,275.0,470.0,7195.0,2001.0
2001-09-01,MS,LASALGAON,20.1491422,74.2326058,588.0,126.0,497.0,211026.0,2001.0
2001-09-01,MS,LONAND,18.041706,74.1861821,674.0,358.0,513.0,8150.0,2001.0
2001-09-01,MS,MANMAD,20.2511789,74.43660159999999,522.0,102.0,471.0,52822.0,2001.0
2001-09-01,MS,NIPHAD,20.0799646,74.10931409999999,547.0,262.0,507.0,19242.0,2001.0
2001-09-01,MS,PIMPALGAON,20.1699678,73.98737870000001,569.0,415.0,506.0,143247.0,2001.0
2001-09-01,MS,PUNE,18.5204303,73.85674370000001,573.0,397.0,489.0,301528.0,2001.0
2001-09-01,MS,SAIKHEDA,22.962215,78.5831181,552.0,367.0,504.0,10737.0,2001.0
2001-09-01,MS,SINNAR,19.8530593,74.00063279999999,533.0,145.0,490.0,22067.0,2001.0
2001-10-01,GUJ,MAHUVA,21.0902193,71.75631690000002,541.0,277.0,409.0,3999.0,2001.0
2001-10-01,KNT,HUBLI,15.364708300000002,75.1239547,652.0,139.0,547.0,59650.0,2001.0
2001-10-01,MS,AHMEDNAGAR,19.0952075,74.7495916,615.0,105.0,367.0,32081.0,2001.0
2001-10-01,MS,CHAKAN,18.7602664,73.86303459999999,576.0,293.0,482.0,4920.0,2001.0
2001-10-01,MS,LASALGAON,20.1491422,74.2326058,619.0,113.0,547.0,229926.0,2001.0
2001-10-01,MS,MANMAD,20.2511789,74.43660159999999,575.0,121.0,535.0,49958.0,2001.0
2001-10-01,MS,NIPHAD,20.0799646,74.10931409999999,611.0,194.0,551.0,24950.0,2001.0
2001-10-01,MS,PIMPALGAON,20.1699678,73.98737870000001,631.0,404.0,565.0,155299.0,2001.0
2001-10-01,MS,PUNE,18.5204303,73.85674370000001,652.0,374.0,534.0,340636.0,2001.0
2001-10-01,MS,SAIKHEDA,22.962215,78.5831181,632.0,422.0,571.0,29249.0,2001.0
2001-10-01,MS,SINNAR,19.8530593,74.00063279999999,580.0,128.0,516.0,27429.0,2001.0
2001-11-01,GUJ,MAHUVA,21.0902193,71.75631690000002,648.0,286.0,467.0,2557.0,2001.0
2001-11-01,KNT,HUBLI,15.364708300000002,75.1239547,942.0,210.0,727.0,93050.0,2001.0
2001-11-01,MS,AHMEDNAGAR,19.0952075,74.7495916,773.0,125.0,488.0,13375.0,2001.0
2001-11-01,MS,CHAKAN,18.7602664,73.86303459999999,1056.0,408.0,838.0,3350.0,2001.0
2001-11-01,MS,LASALGAON,20.1491422,74.2326058,889.0,185.0,745.0,131803.0,2001.0
2001-11-01,MS,MANMAD,20.2511789,74.43660159999999,772.0,287.0,677.0,63209.0,2001.0
2001-11-01,MS,NIPHAD,20.0799646,74.10931409999999,846.0,279.0,777.0,11071.0,2001.0
2001-11-01,MS,PIMPALGAON,20.1699678,73.98737870000001,857.0,463.0,742.0,153099.0,2001.0
2001-11-01,MS,PUNE,18.5204303,73.85674370000001,1017.0,577.0,828.0,243873.0,2001.0
2001-11-01,MS,SAIKHEDA,22.962215,78.5831181,874.0,478.0,749.0,11806.0,2001.0
2001-11-01,MS,SINNAR,19.8530593,74.00063279999999,796.0,205.0,655.0,20311.0,2001.0
2001-12-01,GUJ,BHAVNAGAR,21.7644725,72.1519304,510.0,353.0,431.0,2624.0,2001.0
2001-12-01,GUJ,MAHUVA,21.0902193,71.75631690000002,402.0,209.0,308.0,12492.0,2001.0
2001-12-01,KNT,HUBLI,15.364708300000002,75.1239547,505.0,107.0,435.0,140200.0,2001.0
2001-12-01,MS,AHMEDNAGAR,19.0952075,74.7495916,508.0,150.0,348.0,51874.0,2001.0
2001-12-01,MS,CHAKAN,18.7602664,73.86303459999999,567.0,211.0,376.0,6370.0,2001.0
2001-12-01,MS,LASALGAON,20.1491422,74.2326058,477.0,140.0,413.0,257505.0,2001.0
2001-12-01,MS,LONAND,18.041706,74.1861821,528.0,350.0,455.0,15850.0,2001.0
2001-12-01,MS,MANMAD,20.2511789,74.43660159999999,435.0,200.0,393.0,159317.0,2001.0
2001-12-01,MS,NIPHAD,20.0799646,74.10931409999999,440.0,158.0,396.0,26102.0,2001.0
2001-12-01,MS,PIMPALGAON,20.1699678,73.98737870000001,472.0,327.0,411.0,331558.0,2001.0
2001-12-01,MS,PUNE,18.5204303,73.85674370000001,613.0,337.0,485.0,277565.0,2001.0
2001-12-01,MS,SAIKHEDA,22.962215,78.5831181,488.0,280.0,420.0,30591.0,2001.0
2001-12-01,MS,SINNAR,19.8530593,74.00063279999999,416.0,122.0,372.0,41650.0,2001.0
2002-01-01,GUJ,BHAVNAGAR,21.7644725,72.1519304,317.0,203.0,261.0,105907.0,2002.0
